district_code,district_name,mandal_code,mandal_name,village_code,village_name,sro_code,sro_name
15_3,VIKARABAD,17,VIKARABAD,1519011,NARAYANPUR,,
15_3,VIKARABAD,17,VIKARABAD,1519014,PATHUR,,
15_3,VIKARABAD,17,VIKARABAD,1519001,PEELARAM,,
15_3,VIKARABAD,17,VIKARABAD,1519019,PEERAMPALLE,,
15_3,VIKARABAD,17,VIKARABAD,1519012,PENDLIMADGU,,
15_3,VIKARABAD,17,VIKARABAD,1519004,PHULMADDI,,
15_3,VIKARABAD,17,VIKARABAD,1519015,PULUSUMAMIDI,,
15_3,VIKARABAD,17,VIKARABAD,1519017,SIDLOOR (CHENCHELAM),,
15_3,VIKARABAD,17,VIKARABAD,1519016,SIDLOOR MUNGAL,,
15_3,VIKARABAD,17,VIKARABAD,1519018,SIDLOOR PAIGAH,,
15_3,VIKARABAD,17,VIKARABAD,1519022,SIVAREDDIPET,,
15_3,VIKARABAD,17,VIKARABAD,1520030,SURPANPALLE,,
15_3,VIKARABAD,17,VIKARABAD,1519024,VICARABAD  (M),,
15_3,VIKARABAD,17,VIKARABAD,1519023,YENNEPALLE,,
15_3,VIKARABAD,17,VIKARABAD,1519005,YRRAVALLY,,
15_3,VIKARABAD,17,VIKARABAD,1520028,ZAIDUPALLE,,
15_3,VIKARABAD,18,YELAL,1525011,ACHUTHAPUR,,
15_3,VIKARABAD,18,YELAL,1525007,ADHALIPUR,,
15_3,VIKARABAD,18,YELAL,1525001,AGNOOR,,
15_3,VIKARABAD,18,YELAL,1525020,AMBERPET,,
15_3,VIKARABAD,18,YELAL,1525013,ANNASAGAR,,
15_3,VIKARABAD,18,YELAL,1525008,BANAPUR,,
15_3,VIKARABAD,18,YELAL,1525021,BENNUR,,
15_3,VIKARABAD,18,YELAL,1525014,BHAGAIPALLE,,
15_3,VIKARABAD,18,YELAL,1525023,CHENNARAM,,
15_3,VIKARABAD,18,YELAL,1525033,DEVANOOR,,
15_3,VIKARABAD,18,YELAL,1525027,DOULAPUR,,
15_3,VIKARABAD,18,YELAL,1525009,GANGASAGAR,,
15_3,VIKARABAD,18,YELAL,1525028,GIRIJAPUR,,
15_3,VIKARABAD,18,YELAL,1525032,GOREPALLE,,
15_3,VIKARABAD,18,YELAL,1525018,HAJIPUR,,
15_3,VIKARABAD,18,YELAL,1525019,JAKKEPALLE,,
15_3,VIKARABAD,18,YELAL,1525026,JUNTPALLE,,
15_3,VIKARABAD,18,YELAL,1525006,KAMALAPUR,,
15_3,VIKARABAD,18,YELAL,1525031,KISHTAPUR,,
15_3,VIKARABAD,18,YELAL,1525003,KOKAT,,
15_3,VIKARABAD,18,YELAL,1525022,LAKSHMINARAYANAPUR,,
15_3,VIKARABAD,18,YELAL,1525004,MAZRASANGAM,,
15_3,VIKARABAD,18,YELAL,1525034,MUDDAIPET,,
15_3,VIKARABAD,18,YELAL,1525030,MUKUNDAPUR,,
15_3,VIKARABAD,18,YELAL,1525015,NAGASAMUDAR,,
15_3,VIKARABAD,18,YELAL,1525012,PAGDIAL,,
15_3,VIKARABAD,18,YELAL,1525025,PAYARKAMPALLE,,
15_3,VIKARABAD,18,YELAL,1525005,RAGHAPUR,,
15_3,VIKARABAD,18,YELAL,1525010,RASNAM,,
15_3,VIKARABAD,18,YELAL,1525002,RASOOLPUR,,
15_3,VIKARABAD,18,YELAL,1525029,THIMMAIPALLE,,
15_3,VIKARABAD,18,YELAL,1525016,VISWANATHPUR,,
15_3,VIKARABAD,18,YELAL,1525017,YELAL,,
15_3,VIKARABAD,18,YELAL,1525024,YENKAPALLE,,
16_1,HYDERABAD,00,HYDERABAD,1600001,HYDERABAD DIVISION,1607,HYDERABAD (R.O)
16_1,HYDERABAD,00,HYDERABAD,1600001,HYDERABAD DIVISION,1604,BANJARAHILLS (R.O)
16_1,HYDERABAD,00,HYDERABAD,1600001,HYDERABAD DIVISION,1608,CHARMINAR
16_1,HYDERABAD,00,HYDERABAD,1600001,HYDERABAD DIVISION,1611,S.R.NAGAR
16_1,HYDERABAD,00,HYDERABAD,1600001,HYDERABAD DIVISION,1602,CHIKKADPALLY
16_1,HYDERABAD,00,HYDERABAD,1600001,HYDERABAD DIVISION,1610,GOLCONDA
16_1,HYDERABAD,00,HYDERABAD,1600001,HYDERABAD DIVISION,1601,AZAMPURA
16_1,HYDERABAD,00,HYDERABAD,1600001,HYDERABAD DIVISION,1603,DOODHBOWLI
16_1,HYDERABAD,00,HYDERABAD,1600002,SECUNDERABAD DIVISION,1606,SECUNDERABAD
16_1,HYDERABAD,00,HYDERABAD,1600002,SECUNDERABAD DIVISION,1605,MAREDPALLY
16_1,HYDERABAD,00,HYDERABAD,1600003,CANTONMENT,1609,BOWENPALLY
17_1,MEDAK,01,ALLADURG,1707001,ALLADURG,,
17_1,MEDAK,01,ALLADURG,1707002,APPAJIPALLE,,
17_1,MEDAK,01,ALLADURG,1707007,BHAHIRANDIBBA,,
17_1,MEDAK,01,ALLADURG,1707008,CHEVELLA,,
17_1,MEDAK,01,ALLADURG,1707005,CHILEVER,,
17_1,MEDAK,01,ALLADURG,1707026,GADI PEDDAPUR,,
17_1,MEDAK,01,ALLADURG,1707022,KAIDAMPALLY,,
17_1,MEDAK,01,ALLADURG,1707004,MAHAMMADAPUR,,
17_1,MEDAK,01,ALLADURG,1707003,MUPPARAM,,
17_1,MEDAK,01,ALLADURG,1707006,MUSLAPUR,,
17_1,MEDAK,01,ALLADURG,1707021,RAMPUR,,
17_1,MEDAK,01,ALLADURG,1707023,REDDYPALLY,,
17_1,MEDAK,01,ALLADURG,1707025,SEETHANAGAR,,
17_1,MEDAK,01,ALLADURG,1707024,VENKATARAOPET,,
17_1,MEDAK,02,CHEGUNTA,1723015,ANANTHASAGAR,,
17_1,MEDAK,02,CHEGUNTA,1723009,BONAL,,
17_1,MEDAK,02,CHEGUNTA,1723024,CHANDAIPET,,
17_1,MEDAK,02,CHEGUNTA,1723020,CHEGUNTA,,
17_1,MEDAK,02,CHEGUNTA,1723022,CHINNA SHIVNOOR,,
17_1,MEDAK,02,CHEGUNTA,1723030,CHITTOJIPALLY,,
17_1,MEDAK,02,CHEGUNTA,1723013,GOLLAPALLE @ IMAMPUR,,
17_1,MEDAK,02,CHEGUNTA,1723006,IBRAHIMPUR,,
17_1,MEDAK,02,CHEGUNTA,1723029,KASANPALLE,,
17_1,MEDAK,02,CHEGUNTA,1723007,KISTAPUR,,
17_1,MEDAK,02,CHEGUNTA,1723010,KONDAOPUR[BONAL],,
17_1,MEDAK,02,CHEGUNTA,1723023,MAKKARAJPET,,
17_1,MEDAK,02,CHEGUNTA,1723025,PEDDA SHIVNOOR,,
17_1,MEDAK,02,CHEGUNTA,1723019,POLAMPALLE,,
